Gene_Name	RVIS
TIMP3	-0.141298762
TIMP4	-0.494039303
TINAG	1.067416815
TINAGL1	-0.690637458
TINF2	0.018483465
TIPARP	-0.66859065
TIPIN	0.72761005
TIPRL	0.103030231
TIRAP	1.06196211
TJAP1	0.244401822
TJP1	-1.784094322
TJP2	1.458702267
TJP3	0.133973982
TK1	-0.205617011
TK2	-0.251530012
TKT	-0.486758915
TKTL1	-0.909290275
TKTL2	-0.174473069
TLCD1	0.016664174
TLE1	-1.572589134
TLE2	-1.126142808
TLE3	-1.021348453
TLE4	-0.556537043
TLE6	-1.438469007
TLK1	-0.404032746
TLK2	-0.271755481
TLL1	-0.927704399
TLL2	0.345333879
TLN1	-3.420504246
TLN2	-3.469503166
TLR1	1.317245065
TLR10	2.31873558
TLR2	-0.150608082
TLR3	-0.24061166
TLR4	-0.016511957
TLR5	1.647992642
TLR6	0.892856963
TLR7	-0.400392389
TLR8	-0.244249595
TLR9	-1.609459583
TLX1	-0.029247611
TLX3	-0.09720619
TM2D2	-0.007201372
TM2D3	0.350995466
TM4SF1	-0.295622497
TM4SF18	-0.183570861
TM4SF19	0.903992902
TM4SF20	0.705562627
TM4SF4	-0.271755481
TM4SF5	-0.05129383
TM6SF1	-0.271755481
TM6SF2	0.374860183
TM7SF2	-0.380166007
TM7SF3	-0.157884861
TM9SF1	0.176444282
TM9SF2	-0.80269335
TM9SF3	-0.405853867
TM9SF4	-0.514264485
TMA16	0.703746784
TMA7	0.057118534
TMBIM1	0.040529541
TMBIM4	0.237127192
TMBIM6	-0.251530012
TMC1	-0.641086234
TMC2	0.297596326
TMC3	1.478915028
TMC4	0.668743049
TMC5	0.786269343
TMC6	0.497836815
TMC7	0.492370491
TMC8	0.205769367
TMCC1	-0.448125345
TMCC2	-1.063626766
TMCC3	0.178263593
TMCO1	0.057118534
TMCO2	0.369407109
TMCO3	-0.10469683
TMCO4	0.45374373
TMCO5A	0.68351529
TMCO6	-0.047654689
TMCO7	-0.014692675
TMED1	-0.317668748
TMED10	0.035072054
TMED2	-0.119252484
TMED3	0.150760231
TMED4	-0.185391282
TMED5	0.082802743
TMED6	0.617373774
TMED7	-0.009020804
TMED7-TICAM2	0.21689899
TMED8	-0.095386216
TMED9	-0.029247611
TMEFF1	-0.449946534
TMEFF2	-0.139478553
TMEM100	-0.119252484
TMEM101	-0.405853867
TMEM104	0.135991087
TMEM105	0.725794416
TMEM106A	0.193034296
TMEM106B	0.327131069
TMEM106C	0.573279816
TMEM107	-0.009020804
TMEM108	-1.39618256
TMEM109	-0.183570861
TMEM11	-0.207437529
TMEM110	0.193034296
TMEM110-MUSTN1	0.373041938
TMEM115	-0.205617011
TMEM116	0.016664174
TMEM117	-0.137658575
TMEM119	0.062575634
TMEM120B	-0.113792788
TMEM123	0.593509966
TMEM125	0.551232944
TMEM126A	0.461228372
TMEM126B	0.393270925
TMEM127	-0.05129383
TMEM128	0.080983847
TMEM129	-0.05129383
TMEM130	-0.933156985
TMEM131	-1.050945462
TMEM132A	-0.435396074
TMEM132B	-1.679229468
TMEM132D	-0.499722488
TMEM132E	0.115764778
TMEM133	0.080983847
TMEM135	0.997633954
TMEM136	-0.229483771
TMEM138	-0.251530012
TMEM139	0.703746784
TMEM140	0.639420866
TMEM141	0.147123112
TMEM143	-0.422438699
TMEM144	0.21689899
TMEM145	-0.337894035
TMEM147	-0.295622497
TMEM14A	0.03689118
TMEM14B	-0.073340031
TMEM14C	0.125076652
TMEM14E	0.279402865
TMEM150A	-0.427900189
TMEM150B	-0.093566408
TMEM150C	0.082802743
TMEM154	0.169169615
TMEM155	0.858082312
TMEM156	0.396906589
TMEM159	0.747842143
TMEM161A	-0.843147538
TMEM161B	-0.005381972
TMEM163	-0.449946534
TMEM164	-0.119252484
TMEM165	-0.295622497
TMEM167A	0.057118534
TMEM167B	0.101211609
TMEM168	-0.622676946
TMEM169	-0.492218069
TMEM17	0.305084559
TMEM170A	0.082802743
TMEM170B	-0.075159878
TMEM171	0.176444282
TMEM173	1.15197334
TMEM174	0.619191319
TMEM175	0.810142476
TMEM176A	1.260404852
TMEM176B	1.241986644
TMEM177	0.707379532
TMEM179	-0.251530012
TMEM179B	-0.163345027
TMEM18	0.193034296
TMEM180	-1.375949569
TMEM181	0.220536484
TMEM182	-0.095386216
TMEM183A	-0.007201372
TMEM184A	-0.108334733
TMEM184B	-0.53631094
TMEM184C	-0.185391282
TMEM186	-0.247889024
TMEM187	0.018483465
TMEM189	-0.427900189
TMEM189-UBE2V1	-0.560178693
TMEM19	0.350995466
TMEM190	-0.073340031
TMEM192	-0.471992905
TMEM194A	0.837848571
TMEM194B	0.21326276
TMEM196	0.058937498
TMEM198	0.150760231
TMEM199	0.373041938
TMEM2	-0.472233057
TMEM200A	-0.843147538
TMEM201	0.044168103
TMEM202	0.573279816
TMEM203	-0.075159878
TMEM204	-0.426079032
TMEM205	0.325313577
TMEM206	-0.448125345
TMEM207	0.461228372
TMEM208	-0.119252484
TMEM209	-0.001743238
TMEM211	0.413500896
TMEM212	0.101211609
TMEM213	0.413500896
TMEM214	-0.464712395
TMEM215	0.060756528
TMEM217	0.17280645
TMEM218	0.03689118
TMEM219	-0.205617011
TMEM220	0.3032669
TMEM222	-0.117432389
TMEM223	1.126294249
TMEM225	1.016049644
TMEM229A	0.079165051
TMEM229B	0.147123112
TMEM232	3.260079183
TMEM233	0.101211609
TMEM234	0.547599505
TMEM237	0.350995466
TMEM239	0.479642105
TMEM240	0.21326276
TMEM241	0.749657564
TMEM242	0.237127192
TMEM244	0.769889969
TMEM245	-0.532670911
TMEM246	-0.358119787
TMEM248	-0.471992905
TMEM25	0.198490371
TMEM251	0.569646743
TMEM252	0.060756528
TMEM26	-0.758599262
TMEM27	-0.185391282
TMEM30A	-0.271755481
TMEM31	0.413500896
TMEM33	-0.317668748
TMEM35	0.013025609
TMEM37	0.194852702
TMEM38A	-0.358119787
TMEM38B	0.218717575
TMEM39A	-0.159704656
TMEM39B	-0.824740496
TMEM40	-0.071520315
TMEM41A	0.659651797
TMEM41B	0.193034296
TMEM43	0.600782551
TMEM44	1.778477122
TMEM45A	-0.161524709
TMEM45B	0.551232944
TMEM47	-0.009020804
TMEM48	-0.089927255
TMEM5	0.218717575
TMEM50A	0.169169615
TMEM50B	0.147123112
TMEM51	-0.337894035
TMEM52	0.104848986
TMEM53	0.130533008
TMEM54	0.062575634
TMEM55A	0.03689118
TMEM55B	-0.273576253
TMEM56	-0.09720619
TMEM57	-0.626318434
TMEM59	-0.249709319
TMEM59L	0.393270925
TMEM60	0.21326276
TMEM61	0.240763792
TMEM62	-0.80269335
TMEM63A	0.584200036
TMEM63B	-1.109541557
TMEM63C	-0.707227564
TMEM64	-0.229483771
TMEM65	-0.031067188
TMEM66	-0.404032746
TMEM67	0.314179756
TMEM68	0.147123112
TMEM69	0.103030231
TMEM70	1.06196211
TMEM71	0.661468037
TMEM72	-0.203796826
TMEM74	-0.359940251
TMEM74B	-0.181750739
TMEM79	0.799205007
TMEM80	0.349177632
TMEM81	0.705562627
TMEM82	1.153790856
TMEM86A	0.038710339
TMEM86B	0.262810045
TMEM87A	-0.602450568
TMEM87B	-0.890882376
TMEM88	0.948089677
TMEM89	0.461228372
TMEM8A	0.124866463
TMEM8B	-0.26629572
TMEM8C	-0.293801652
TMEM9	-0.119252484
TMEM91	-0.139478553
TMEM92	0.215080721
TMEM95	-0.161524709
TMEM97	-0.229483771
TMEM98	0.038710339
TMEM99	0.461228372
TMEM9B	-0.185391282
TMF1	-0.08265057
TMIE	-0.163345027
TMIGD1	-0.093566408
TMIGD2	1.931026376
TMLHE	-0.139478553
TMOD1	-0.560178693
TMOD2	-0.60427181
TMOD3	-0.560178693
TMOD4	0.328949044
TMPO	1.515690125
TMPPE	-0.799052816
TMPRSS11A	0.354632714
TMPRSS11B	-0.110153916
TMPRSS11BNL	0.567831482
TMPRSS11D	-0.736552314
TMPRSS11E	0.15257911
TMPRSS11F	0.887394731
TMPRSS12	0.817616644
TMPRSS13	0.666922772
TMPRSS15	1.92176904
TMPRSS2	0.314179756
TMPRSS3	-0.282886048
TMPRSS4	1.019682101
TMPRSS5	0.068033485
TMPRSS6	0.589672374
TMPRSS7	1.025142459
TMPRSS9	1.646179058
TMSB10	0.145304857
TMSB15A	0.12325821
TMSB4X	0.167351552
TMTC1	-0.418800956
TMTC2	0.444637294
TMTC3	0.132352165
TMTC4	-0.727458245
TMUB1	0.215080721
TMUB2	-0.337894035
TMX1	-0.582225231
TMX2	-0.26993514
TMX3	0.240763792
TMX4	-0.0274281
TNC	-0.200673852
TNF	-0.029247611
TNFAIP1	0.082802743
TNFAIP3	-0.530852121
TNFAIP6	1.038098315
TNFAIP8	-0.09720619
TNFAIP8L2	-0.339715008
TNFAIP8L3	0.639420866
TNFRSF10A	0.512596355
TNFRSF10B	0.643056625
TNFRSF10C	0.571462851
TNFRSF10D	3.111054698
TNFRSF11A	0.665103516
TNFRSF11B	-0.291981272
TNFRSF12A	-0.119252484
TNFRSF13B	0.532823122
TNFRSF14	0.130533008
TNFRSF17	0.21689899
TNFRSF19	0.134171522
TNFRSF1A	0.084621747
TNFRSF1B	0.086440867
TNFRSF21	-0.997481928
TNFRSF25	0.352813824
TNFRSF6B	-0.380166007
TNFRSF8	0.181903047
TNFRSF9	0.21689899
TNFSF10	0.038710339
TNFSF11	-0.093566408
TNFSF12	-0.207437529
TNFSF12-TNFSF13	-0.139478553
TNFSF13	0.170987912
TNFSF13B	0.080983847
TNFSF14	-0.26993514
TNFSF15	0.016664174
TNFSF18	-0.05129383
TNFSF4	-0.229483771
TNFSF8	-0.05129383
TNFSF9	0.815800671
TNIK	-1.438469007
TNIP1	0.668743049
TNIP2	-0.067881249
TNIP3	0.439181676
TNK1	0.088260113
TNK2	-0.718391565
TNKS	-2.45481381
TNKS1BP1	1.91638269
TNKS2	-1.285933373
TNMD	-0.05129383
TNN	1.51017302
TNNC1	-0.185391282
TNNC2	-0.009020804
TNNI1	0.237127192
TNNI2	-0.295622497
TNNI3	0.147123112
TNNI3K	-0.347208386
TNNT1	-0.095386216
TNNT2	-0.161524709
TNNT3	-0.405853867
TNP1	-0.009020804
TNP2	0.549415813
TNPO1	-0.780646273
TNPO2	-0.933156985
TNPO3	-1.177506449
TNR	-0.540190972
TNRC6A	-1.023482298
TNRC6B	-1.807947733
TNRC6C	-1.537897124
TNS1	1.585596299
TNS3	0.132151962
TNS4	-0.24061166
TOB1	-0.271755481
TOB2	-0.580403979
TOE1	-0.268115223
TOLLIP	-0.468351206
TOM1	-0.554717505
TOM1L1	-0.690637458
TOM1L2	-1.155457828
TOMM20	0.079165051
TOMM20L	0.479642105
TOMM22	-0.119252484
TOMM34	-0.383807564
TOMM40	-0.337894035
TOMM40L	-0.095386216
TOMM5	0.235309407
TOMM6	0.167351552
TOMM7	-0.009020804
TOMM70A	-0.449946534
TONSL	-0.40608828
TOP1	-0.381986487
TOP1MT	-0.435396074
TOP2A	0.492370491
TOP2B	-0.150608082
TOP3A	0.299418187
TOP3B	-0.484940685
TOPBP1	-0.367438677
TOPORS	0.027580343
TOR1A	-0.183570861
TOR1AIP1	0.310540264
TOR1AIP2	-0.312207497
TOR1B	-0.60427181
TOR2A	0.595326758
TOR3A	-0.490397599
TOX	-0.622676946
TOX2	-0.264476624
TOX3	0.332586472
TOX4	-0.359940251
TP53	-0.247889024
TP53AIP1	0.858082312
TP53BP1	-0.29221825
TP53BP2	-1.126142808
TP53I11	-0.273576253
TP53I13	-0.205617011
TP53I3	0.551232944
TP53INP1	-0.205617011
TP53TG5	0.687150476
TP63	-0.911109353
TP73	-1.726953796
TPBG	-0.201976964
TPCN1	-1.083859071
TPCN2	-0.343575389
TPD52	0.327131069
TPD52L1	0.12689526
TPD52L2	0.191216164
TPD52L3	0.483275131
TPGS2	0.082802743
TPH1	-0.378346116
TPH2	-0.069700724
TPI1	-0.582225231
TPK1	0.058937498
TPM1	-0.427900189
TPM2	-0.229483771
TPM3	0.3032669
TPM4	-0.073340031
TPMT	0.793752871
TPO	-0.14151689
TPP1	0.400544645
TPP2	-1.151821487
TPPP	-0.315847836
TPPP2	0.571462851
TPPP3	-0.139478553
TPR	-0.470420436
TPRA1	0.064394823
TPRG1	0.060756528
TPRG1L	-0.117432389
TPRKB	-0.339715008
TPRX1	-0.115612493
TPSD1	1.710500644
TPSG1	1.201528238
TPST1	-0.249709319
TPST2	-0.844966979
TPT1	-0.053113545
TPTE	2.938206407
TPTE2	-0.178111357
TPX2	-0.380166007
TRA2A	-0.317668748
TRA2B	-0.053113545
TRABD	-1.177506449
TRABD2A	0.220536484
TRAF1	0.088260113
TRAF2	-0.822919685
TRAF3	-0.446304853
TRAF3IP1	0.958999345
TRAF3IP2	1.287903524
TRAF3IP3	0.286674996
TRAF4	-0.404032746
TRAF5	-0.045835247
TRAF6	-0.538132194
TRAF7	-1.50825116
TRAFD1	-0.201976964
TRAIP	-0.358119787
TRAK1	-1.427629082
TRAK2	-0.461076406
TRAM1	-0.139478553
TRAM1L1	-0.560178693
TRAM2	-0.494039303
TRANK1	-3.561263122
TRAP1	-0.338129542
TRAPPC1	-0.09720619
TRAPPC10	-1.585603802
TRAPPC11	-0.966362676
TRAPPC12	-0.393118976
TRAPPC2	0.12325821
TRAPPC2L	-0.117432389
TRAPPC3	-0.009020804
TRAPPC4	-0.273576253
TRAPPC5	0.125076652
TRAPPC6A	-0.049474214
TRAPPC6B	-0.207437529
TRAPPC8	0.721954055
TRAPPC9	-1.648170405
TRAT1	0.527368849
TRDMT1	0.086440867
TRDN	1.976952171
TREM1	0.41713504
TREM2	0.483275131
TREML1	0.328949044
TREML2	1.728918179
TREML4	0.971952656
TRERF1	0.745828079
TREX1	-0.66859065
TREX2	0.483275131
TRH	0.018483465
TRHDE	-0.93133804
TRHR	-0.293801652
TRIAP1	0.013025609
TRIB2	-0.271755481
TRIB3	0.468503535
TRIM10	0.955356963
TRIM11	-0.756778259
TRIM13	-0.359940251
TRIM15	1.905343315
TRIM16	0.022122107
TRIM16L	-0.135838822
TRIM17	-0.21856543
TRIM2	-1.109541557
TRIM21	-0.244249595
TRIM22	1.778477122
TRIM23	-0.624497208
TRIM24	-0.067881249
TRIM25	-0.222203495
TRIM26	-0.556537043
TRIM27	-0.337894035
TRIM28	-1.107723888
TRIM29	-0.064242613
TRIM3	-1.199555187
TRIM31	2.975031217
TRIM32	-0.600630256
TRIM33	-0.644723694
TRIM34	0.841481379
TRIM35	-0.418800956
TRIM36	0.135991087
TRIM37	-0.222203495
TRIM38	0.308721233
TRIM39	0.03689118
TRIM4	0.284856336
TRIM40	1.43862044
TRIM41	-0.350843407
TRIM42	0.382138899
TRIM44	-0.293801652
TRIM45	1.488170966
TRIM46	-0.843147538
TRIM48	1.840996754
TRIM5	1.201528238
TRIM50	-0.44448505
TRIM52	-0.494039303
TRIM54	-0.756778259
TRIM55	-0.176292081
TRIM56	-1.041578376
TRIM58	0.575097644
TRIM59	0.130533008
TRIM6	0.512596355
TRIM60	1.396334339
TRIM62	-0.312207497
TRIM63	-0.400392389
TRIM65	0.778977686
TRIM68	-1.109541557
TRIM69	0.97558591
TRIM6-TRIM34	0.518060413
TRIM71	-1.133409319
TRIM8	-0.560178693
TRIM9	-0.490397599
TRIML1	0.332586472
TRIML2	1.842813887
TRIO	-4.037140278
TRIOBP	2.970052675
TRIP10	-0.863377021
TRIP11	0.310359953
TRIP12	-2.456612937
TRIP13	-0.22584292
TRIP4	-1.019530098
TRIP6	0.20030965
TRIQK	0.167351552
TRIT1	-0.003562597
TRMT1	-0.795417163
TRMT10A	0.327131069
TRMT10B	0.21689899
TRMT10C	0.415317661
TRMT11	-0.178111357
TRMT112	-0.075159878
TRMT12	0.373041938
TRMT13	-0.003562597
TRMT1L	-0.512444034
TRMT2A	-0.949752638
TRMT2B	-0.271755481
TRMT5	0.176444282
TRMT6	-0.558357437
TRMT61A	-0.670411825
TRMT61B	0.20030965
TRMU	-0.067881249
TRNAU1AP	-0.227663163
TRNT1	-0.602450568
TRO	0.183723206
TROAP	0.205769367
TROVE2	-0.336073593
TRPA1	0.786269343
TRPC1	-0.336073593
TRPC3	-1.241834664
TRPC4	-1.175687564
TRPC4AP	-1.263883952
TRPC5	-0.466531444
TRPC6	-1.285933373
TRPC7	-0.132199953
TRPM1	1.754582795
TRPM2	0.995759702
TRPM3	-1.093242511
TRPM4	-1.140954241
TRPM5	-0.841660883
TRPM6	-0.577047007
TRPM7	-0.834069467
TRPM8	-1.429430352
TRPS1	-1.747196778
TRPT1	0.393270925
TRPV1	0.009173042
TRPV2	-1.636932785
TRPV3	0.233278626
TRPV4	-1.298923801
TRPV5	-0.016511957
TRPV6	-0.683363435
TRRAP	-6.141724508
TRUB1	0.084621747
TRUB2	0.444637294
TSC1	-1.03794674
TSC2	-2.536899611
TSC22D1	-1.256630467
TSC22D2	0.220536484
TSC22D3	-0.207437529
TSEN15	0.191216164
TSEN2	-0.753139731
TSEN34	0.082802743
TSEN54	1.664578456
TSFM	-0.025608647
TSG101	-0.161524709
TSGA10	-0.510624372
TSGA13	-0.582225231
TSHB	0.3032669
TSHR	0.005534202
TSHZ1	-1.291711673
TSHZ2	-0.916836882
TSHZ3	-1.719728651
TSKS	-0.328796968
TSKU	0.532823122
TSLP	-0.273576253
TSN	-0.075159878
TSNARE1	1.050838371
TSNAX	0.014844891
TSNAXIP1	-0.486758915
TSPAN1	0.082802743
TSPAN11	-0.135838822
TSPAN12	-0.161524709
TSPAN13	-0.141298762
TSPAN14	-0.339715008
TSPAN15	0.350995466
TSPAN16	0.373041938
TSPAN17	-0.247889024
TSPAN18	0.018483465
TSPAN19	0.215080721
TSPAN2	-0.007201372
TSPAN3	-0.05129383
TSPAN31	0.169169615
TSPAN32	0.376678994
TSPAN33	-0.361761279
TSPAN4	-0.955204708
TSPAN5	-0.317668748
TSPAN6	-0.117432389
TSPAN7	-0.075159878
TSPAN8	0.661468037
TSPAN9	-0.648365105
TSPEAR	-1.076610636
TSPO	0.725794416
TSPO2	0.701931997
TSPYL1	0.775339069
TSPYL2	-0.712684326
TSPYL4	0.41713504
TSPYL5	0.084621747
TSPYL6	1.155610133
TSR1	0.005534202
TSR2	0.013025609
TSR3	-0.025608647
TSSC1	-0.957024976
TSSC4	1.021500656
TSSK1B	-0.464712395
TSSK2	-0.398573136
TSSK3	-0.26993514
TSSK4	0.439181676
TSSK6	-0.295622497
TST	0.130533008
TSTA3	-1.089312628
TSTD1	0.301449681
TSTD2	0.576916344
TTBK1	-0.459259448
TTBK2	-0.655870776
TTC1	0.128714042
TTC12	-0.152426933
TTC13	-0.868835007
TTC14	-0.020150552
TTC16	0.652163325
TTC17	-1.614880551
TTC18	0.293954043
TTC21A	0.683343061
TTC21B	0.619029743
TTC23	-0.222203495
TTC23L	1.728918179
TTC24	0.841481379
TTC26	-0.069700724
TTC27	-0.304932527
TTC28	0.894680455
TTC29	1.197888504
TTC3	-0.972178525
TTC30A	0.312359769
TTC30B	0.731244617
TTC31	1.26767467
TTC32	-0.117432389
TTC33	0.148941568
TTC37	0.058725693
TTC38	0.913082291
TTC39A	-0.358119787
TTC39B	-0.328796968
TTC39C	-0.626318434
TTC4	0.440999548
TTC5	0.174625237
TTC7A	0.01281205
TTC7B	-1.572589134
TTC8	0.330767508
TTC9C	-0.317668748
TTF1	1.273147413
TTF2	1.434815931
TTI1	-0.523584927
TTI2	0.176444282
TTK	-0.286522835
TTL	-0.071520315
TTLL1	-0.844966979
TTLL10	3.269164597
TTLL11	-0.26993514
TTLL12	-0.457443171
TTLL13	-0.466531444
TTLL2	1.58549778
TTLL3	-0.214928658
TTLL4	1.677366355
TTLL5	-0.916836882
TTLL6	-0.130380821
TTLL7	-0.754958418
TTLL9	0.42259095
TTN	2.169883458
TTPA	-0.163345027
TTPAL	0.283038099
TTR	0.503505267
TTYH1	0.022122107
TTYH2	0.826715241
TTYH3	-0.354480518
TUB	-0.905656269
TUBA1A	-0.251530012
TUBA1B	-0.229483771
TUBA1C	-0.582225231
TUBA3C	-0.574945567
TUBA3D	-0.690637458
TUBA3E	0.378498378
TUBA4A	-0.361761279
TUBA8	-0.288341872
TUBAL3	-0.573127851
TUBB	-0.141298762
TUBB1	0.868987491
TUBB2A	-0.119252484
TUBB3	-0.758599262
TUBB4A	-0.758599262
TUBB4B	-1.001120478
TUBB6	-0.53631094
TUBB8	0.150760231
TUBD1	-0.203796826
TUBE1	0.130533008
TUBG1	-0.161524709
TUBG2	-0.66859065
TUBGCP2	-0.87816671
TUBGCP3	-1.50825116
TUBGCP4	-0.291981272
TUBGCP5	-0.771553417
TUBGCP6	-2.599674564
TUFM	-0.402212257
TUFT1	0.374860183
TULP1	-0.042196577
TULP2	1.646168225
TULP3	0.244401822
TULP4	-2.528819961
TUSC3	-0.337894035
TUSC5	1.260404852
TUT1	-0.837696902
TWF1	0.082802743
TWF2	-0.80269335
TWISTNB	-0.404032746
TWSG1	-0.139478553
TXK	-0.157884861
TXLNA	-0.290161348
TXLNB	1.003094668
TXLNG	0.440999548
TXN	0.013025609
TXN2	-0.361761279
TXNDC11	-1.01227212
TXNDC12	0.725794416
TXNDC15	-0.271755481
TXNDC16	0.828538765
TXNDC17	0.169169615
TXNDC2	1.313594923
TXNDC5	0.022122107
TXNDC8	0.659651797
TXNDC9	0.679884223
TXNIP	0.084621747
TXNL1	0.103030231
TXNL4A	-0.075159878
TXNL4B	0.21326276
TXNRD1	-0.865195027
TXNRD2	0.626470967
TXNRD3NB	0.391453969
TYK2	-0.497908112
TYMS	-0.163345027
TYR	-0.951568548
TYRO3	-0.817464788
TYROBP	0.237127192
TYRP1	-0.262657925
TYW1	-1.173870472
TYW3	0.305084559
TYW5	-0.183570861
U2AF1	-0.09720619
U2AF1L4	-0.161524709
U2AF2	-0.912929826
U2SURP	-0.912929826
UACA	-0.519955994
UAP1	0.306902668
UAP1L1	-0.224023033
UBA1	-0.222203495
UBA2	-0.247889024
UBA3	-0.736552314
UBA5	0.170987912
UBA52	-0.031067188
UBA6	-0.973616687
UBA7	0.249861693
UBAC1	-0.023789244
UBAC2	-0.516085732
UBAP1	-0.824740496
UBAP2	-0.944313493
UBAP2L	-1.109541557
UBASH3A	-0.87816671
UBASH3B	-0.066061882
UBB	-0.163345027
UBC	-0.80269335
UBD	1.659136225
UBE2A	0.145304857
UBE2B	0.013025609
UBE2C	-0.251530012
UBE2D1	0.035072054
UBE2D2	0.101211609
UBE2D3	0.057118534
UBE2D4	0.125076652
UBE2E1	0.279402865
UBE2E2	-0.119252484
UBE2E3	0.057118534
UBE2F	-0.163345027
UBE2G1	0.013025609
UBE2G2	-0.141298762
UBE2H	0.035072054
UBE2I	-0.09720619
UBE2J1	-0.315847836
UBE2J2	-0.405853867
UBE2K	0.057118534
UBE2L3	0.145304857
UBE2L6	-0.075159878
UBE2M	0.125076652
UBE2N	-0.009020804
UBE2NL	0.25917371
UBE2O	-0.813834387
UBE2Q1	-0.295622497
UBE2Q2	0.485092724
UBE2QL1	0.145304857
UBE2R2	-0.075159878
UBE2S	-0.251530012
UBE2T	-0.119252484
UBE2U	0.393270925
UBE2V1	0.147123112
UBE2V2	0.057118534
UBE2W	0.12325821
UBE2Z	-0.141298762
UBE3A	-0.558357437
UBE3B	-2.232421897
UBE3C	-1.059995566
UBE3D	0.595326758
UBE4A	-1.085675268
UBE4B	-1.390744555
UBFD1	0.014844891
UBIAD1	-0.115612493
UBL3	0.035072054
UBL4A	-0.053113545
UBL4B	0.082802743
UBL5	0.101211609
UBL7	-0.448125345
UBLCP1	-0.251530012
UBN1	-1.695874154
UBN2	-0.547447733
UBOX5	-0.400392389
UBP1	-0.22584292
UBQLN1	-0.314027422
UBQLN2	-0.361761279
UBQLN3	0.780798785
UBQLN4	0.062575634
UBQLNL	1.868508992
UBR1	-0.630196893
UBR2	-1.365077992
UBR3	-1.043396569
UBR4	-7.504914615
UBR5	-2.918150067
UBR7	0.016664174
UBTD1	-0.383807564
UBTD2	0.125076652
UBTF	-1.155457828
UBXN1	0.481458261
UBXN10	-0.227663163
UBXN11	1.201528238
UBXN2A	-0.005381972
UBXN2B	-0.073340031
UBXN4	-0.137658575
UBXN6	-0.172654315
UBXN7	-0.205617011
UCHL1	-0.141298762
UCHL3	-0.163345027
UCHL5	-0.029247611
UCK1	0.016664174
UCK2	-0.251530012
UCKL1	-1.397999468
UCMA	1.280642359
UCN2	-0.053113545
UCN3	-0.005381972
UCP1	0.196671391
UCP2	0.108486928
UCP3	0.332586472
UEVLD	-0.402212257
UFC1	-0.339715008
UFD1L	0.058937498
UFL1	-0.775187015
UFM1	0.013025609
UFSP1	0.148941568
UFSP2	-0.025608647
UGCG	-0.05129383
UGDH	-0.137658575
UGGT1	-1.164811619
UGGT2	1.282308148
UGP2	-0.979072682
UGT1A1	-0.556537043
UGT1A10	-0.484940685
UGT1A3	0.181903047
UGT1A4	0.181903047
UGT1A5	0.979225112
UGT1A6	-0.400392389
UGT1A7	-0.154246007
UGT1A8	-0.420619508
UGT1A9	-0.686998355
UGT2A1	0.981046964
UGT2A2	1.690270544
UGT2A3	0.380318343
UGT2B11	2.35918141
UGT2B15	1.377921151
UGT2B17	1.708681962
UGT2B28	1.534092314
UGT2B4	0.202129237
UGT2B7	-0.176292081
UGT3A1	0.308721233
UGT3A2	0.354632714
UGT8	0.242582624
UHMK1	-0.271755481
UHRF1BP1	0.435344483
UHRF1BP1L	1.49913011
UHRF2	-0.380166007
UIMC1	0.069852974
ULBP1	0.262810045
ULBP2	0.393270925
ULBP3	0.685332364
ULK1	-1.223753865
ULK2	-1.014084315
ULK3	-0.490397599
ULK4	1.70862952
UMOD	-0.554717505
UMODL1	3.92468431
UMPS	-0.424258538
UNC119	-0.339715008
UNC13A	-1.697674421
UNC13B	-2.888976416
UNC13C	-1.666641783
UNC13D	0.080772655
UNC45A	-1.098660656
UNC45B	0.297596326
UNC50	0.080983847
UNC5A	-0.839512508
UNC5B	-1.626115313
UNC5C	-0.437212558
UNC5CL	1.512041961
UNC5D	-0.686998355
UNC79	-1.113491624
UNC80	0.992010122
UNC93A	2.53746678
UNG	-0.47017169
UPB1	-0.686998355
UPF1	-1.528486521
UPF2	-0.885424753
UPF3A	0.174625237
UPF3B	0.016664174
UPK1A	0.92967242
UPK1B	0.305084559
UPK2	0.082802743
UPK3A	0.885576705
UPK3B	1.107875794
UPP1	-0.203796826
UPP2	-0.113792788
UPRT	-0.075159878
UQCC	0.483275131
UQCR10	0.391453969
UQCR11	-0.009020804
UQCRB	0.147123112
UQCRC1	-0.268115223
UQCRC2	0.218717575
UQCRFS1	-0.207437529
UQCRH	0.147123112
UQCRQ	0.080983847
URB1	2.699225953
URB2	-1.313764723
URGCP	-0.505170032
URI1	-0.514264485
URM1	-0.117432389
UROC1	0.319642692
UROD	0.106667882
UROS	-0.095386216
USE1	-0.273576253
USF1	-0.405853867
USH1C	-0.40608828
USH1G	0.731244617
USH2A	4.179636958
USHBP1	-0.391302095
USMG5	0.079165051
USP1	-0.642904474
USP10	-0.238793231
USP11	-1.043396569
USP12	-0.095386216
USP13	-1.019530098
USP14	-0.271755481
USP15	-0.979072682
USP16	-0.088107893
USP17L2	3.158837847
USP18	0.260991686
USP19	-1.587406381
USP2	0.068033485
USP20	-0.367438677
USP21	-0.290161348
USP22	-0.383807564
USP24	-2.157287126
USP25	-0.905656269
USP26	0.464864541
USP28	-0.791786324
USP29	1.671870391
USP3	-0.426079032
USP30	-0.135838822
USP31	-0.058785319
USP32	-2.078019896
USP33	-1.440283256
USP34	-3.59020415
USP35	2.054084984
USP36	2.111136169
USP37	0.488730112
USP38	-1.262067713
USP39	-0.580403979
USP4	-0.815648973
USP40	0.501484965
